stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.065652,2,57382,-123.077255,7455,https://translink.ca/schedules-and-maps/stop/57382/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57382,,,Northbound Arthur Dr @ 34B Ave,0,BUS ZN
49.054705,2,57380,-123.076853,7453,https://translink.ca/schedules-and-maps/stop/57380/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57380,,,Northbound 53 St @ 28 Ave,0,BUS ZN
49.035721,1,57377,-123.06846,7450,https://translink.ca/schedules-and-maps/stop/57377/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57377,,,South Delta Exchange @ Bay 1,0,BUS ZN
49.340565,2,54541,-123.098203,4593,https://translink.ca/schedules-and-maps/stop/54541/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54541,,,Southbound Highland Blvd @ Kennedy Ave,0,BUS ZN
49.225238,1,52018,-123.065364,2035,https://translink.ca/schedules-and-maps/stop/52018/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52018,,,Westbound E 49 Ave @ Victoria Dr,0,BUS ZN
49.075079,1,57385,-123.078997,7458,https://translink.ca/schedules-and-maps/stop/57385/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57385,,,Northbound Arthur Dr @ 3900 Block,0,BUS ZN
49.0802,1,57386,-123.078531,7459,https://translink.ca/schedules-and-maps/stop/57386/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57386,,,Northbound Arthur Dr @ Whitworth Cres,0,BUS ZN
49.343211,2,54539,-123.096042,4591,https://translink.ca/schedules-and-maps/stop/54539/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54539,,,Southbound Highland Blvd @ Beaumont Dr,0,BUS ZN
49.331579,2,54544,-123.117403,4596,https://translink.ca/schedules-and-maps/stop/54544/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54544,,,Southbound Capilano Rd @ Hwy One Overpass,0,BUS ZN
49.243026,1,52719,-123.017349,2744,https://translink.ca/schedules-and-maps/stop/52719/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52719,,,Westbound Moscrop St @ Inman Ave,0,BUS ZN
49.255589,1,52722,-123.01105,2747,https://translink.ca/schedules-and-maps/stop/52722/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52722,,,Northbound Gilmore Diversion @ Canada Way,0,BUS ZN
49.253243,1,52721,-123.010616,2746,https://translink.ca/schedules-and-maps/stop/52721/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52721,,,Northbound Gilmore Way @ Canada Way,0,BUS ZN
49.199,1,58124,-122.849243,10884,https://translink.ca/schedules-and-maps/stop/58124/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58124,,,Gateway Station @ Bay 2,0,BUS ZN
49.219454,1,61064,-122.597616,10885,https://translink.ca/schedules-and-maps/stop/61064/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61064,,,Haney Place @ Bay 1,0,BUS ZN
49.219451,1,61063,-122.59727,10886,https://translink.ca/schedules-and-maps/stop/61063/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61063,,,Haney Place @ Bay 2,0,BUS ZN
49.21945,1,61062,-122.596908,10887,https://translink.ca/schedules-and-maps/stop/61062/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61062,,,Haney Place @ Bay 3,0,BUS ZN
49.189699,1,61035,-122.847774,10880,https://translink.ca/schedules-and-maps/stop/61035/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61035,,,Surrey Central Station @ Bay 12,0,BUS ZN
49.189684,1,61036,-122.847558,10881,https://translink.ca/schedules-and-maps/stop/61036/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61036,,,Surrey Central Station @ Bay 13,0,BUS ZN
49.336608,1,59526,-123.038743,10882,https://translink.ca/schedules-and-maps/stop/59526/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59526,,,Lynn Valley @ Bay 1,0,BUS ZN
49.260509,1,52723,-123.013819,2748,https://translink.ca/schedules-and-maps/stop/52723/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52723,,,Northbound Gilmore Diversion @ Myrtle St,0,BUS ZN
49.219453,1,61061,-122.596658,10888,https://translink.ca/schedules-and-maps/stop/61061/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61061,,,Haney Place @ Bay 4,0,BUS ZN
49.219508,1,61060,-122.596543,10889,https://translink.ca/schedules-and-maps/stop/61060/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61060,,,Haney Place @ Bay 5,0,BUS ZN
49.339994,1,54547,-123.114328,4599,https://translink.ca/schedules-and-maps/stop/54547/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54547,,,Northbound Capilano Rd @ Ridgewood Dr,0,BUS ZN
49.223714,1,52296,-122.923659,2318,https://translink.ca/schedules-and-maps/stop/52296/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52296,,,Westbound 12 Ave @ 2nd St,0,BUS ZN
49.064327,1,55472,-122.816986,5525,https://translink.ca/schedules-and-maps/stop/55472/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55472,,,Southbound King George Blvd @ 34 Ave,0,BUS ZN
49.183992,1,56471,-123.124786,6532,https://translink.ca/schedules-and-maps/stop/56471/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56471,,,Southbound Garden City Rd @ Cambie Rd,0,BUS ZN
49.229189,1,52292,-122.923124,2314,https://translink.ca/schedules-and-maps/stop/52292/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52292,,,Westbound 16 Ave @ Newcombe St,0,BUS ZN
49.227572,1,52293,-122.924862,2315,https://translink.ca/schedules-and-maps/stop/52293/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52293,,,Southbound 1st St @ 16 Ave,0,BUS ZN
49.268471,1,50389,-123.181214,393,https://translink.ca/schedules-and-maps/stop/50389/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50389,,,Eastbound W 4th Ave @ Collingwood St,0,BUS ZN
49.234268,1,50388,-123.140768,392,https://translink.ca/schedules-and-maps/stop/50388/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50388,,,Eastbound W 41 Ave @ Granville St,0,BUS ZN
49.2343,1,50386,-123.142893,390,https://translink.ca/schedules-and-maps/stop/50386/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50386,,,Eastbound W 41 Ave @ Adera St,0,BUS ZN
49.268274,1,50393,-123.167779,397,https://translink.ca/schedules-and-maps/stop/50393/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50393,,,Eastbound W 4th Ave @ Macdonald St,0,BUS ZN
49.268236,1,50394,-123.164123,398,https://translink.ca/schedules-and-maps/stop/50394/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50394,,,Eastbound W 4th Ave @ Trafalgar St,0,BUS ZN
49.233279,1,52287,-122.908658,2309,https://translink.ca/schedules-and-maps/stop/52287/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52287,,,Westbound Armstrong Ave @ Langley St,0,BUS ZN
49.235277,2,52286,-122.904958,2308,https://translink.ca/schedules-and-maps/stop/52286/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52286,,,Westbound Armstrong Ave @ Cariboo Rd,0,BUS ZN
49.343781,2,54677,-123.188567,4729,https://translink.ca/schedules-and-maps/stop/54677/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54677,,,Westbound Queens Ave @ 27 St,0,BUS ZN
49.34238,2,54676,-123.185164,4728,https://translink.ca/schedules-and-maps/stop/54676/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54676,,,Westbound Queens Ave @ 26 St,0,BUS ZN
49.342226,2,54673,-123.174348,4725,https://translink.ca/schedules-and-maps/stop/54673/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54673,,,Westbound Queens Ave @ Orchard Way,0,BUS ZN
49.25025,1,52278,-122.91026,2300,https://translink.ca/schedules-and-maps/stop/52278/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52278,,,Westbound Government St @ 8700 Block,0,BUS ZN
49.342323,1,54675,-123.18244,4727,https://translink.ca/schedules-and-maps/stop/54675/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54675,,,Westbound Queens Ave @ 2500 Block,0,BUS ZN
49.342288,2,54674,-123.179274,4726,https://translink.ca/schedules-and-maps/stop/54674/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54674,,,Westbound Queens Ave @ 2400 Block,0,BUS ZN
49.341891,1,54669,-123.165756,4721,https://translink.ca/schedules-and-maps/stop/54669/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54669,,,Westbound Queens Ave @ 19 St,0,BUS ZN
49.341907,2,54668,-123.163435,4720,https://translink.ca/schedules-and-maps/stop/54668/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54668,,,Westbound Queens Ave @ 18 St,0,BUS ZN
49.341849,2,54671,-123.171085,4723,https://translink.ca/schedules-and-maps/stop/54671/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54671,,,Westbound Queens Ave @ 22 St,0,BUS ZN
49.238494,1,52284,-122.907245,2306,https://translink.ca/schedules-and-maps/stop/52284/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52284,,,Southbound Cariboo Rd @ 16 Ave,0,BUS ZN
49.195514,1,61380,-123.126006,11289,,99907,,Bridgeport Station @ Platform 1,0,ZN 2
49.195558,1,61379,-123.126076,11288,,99907,,Bridgeport Station @ Platform 2,0,ZN 2
49.19876,1,55790,-122.844888,5845,https://translink.ca/schedules-and-maps/stop/55790/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55790,,,Eastbound 108 Ave @ King George Blvd,0,BUS ZN
49.198812,1,55789,-122.85022,5844,https://translink.ca/schedules-and-maps/stop/55789/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55789,,,Gateway Station @ Bay 3,0,BUS ZN
49.198843,2,55788,-122.853317,5843,https://translink.ca/schedules-and-maps/stop/55788/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55788,,,Eastbound 108 Ave @ 133 St,0,BUS ZN
49.198872,1,55787,-122.855891,5842,https://translink.ca/schedules-and-maps/stop/55787/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55787,,,Eastbound 108 Ave @ 132 St,0,BUS ZN
49.198881,1,55786,-122.86201,5841,https://translink.ca/schedules-and-maps/stop/55786/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55786,,,Eastbound 108 Ave @ 130 St,0,BUS ZN
49.199078,1,55785,-122.866944,5840,https://translink.ca/schedules-and-maps/stop/55785/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55785,,,Eastbound 108 Ave @ 128 St,0,BUS ZN
49.249172,1,61372,-123.115228,11281,,99911,,King Edward Station @ Platform 1,0,ZN 1
49.249186,1,61371,-123.115716,11280,,99911,,King Edward Station @ Platform 2,0,ZN 1
49.233731,1,61374,-123.116176,11283,,99910,,Oakridge-41st Avenue Station @ Platform 1,0,ZN 1
49.233747,1,61373,-123.116422,11282,,99910,,Oakridge-41st Avenue Station @ Platform 2,0,ZN 1
49.225709,1,61376,-123.116289,11285,,99909,,Langara-49th Avenue Station @ Platform 1,0,ZN 1
49.225743,1,61375,-123.116752,11284,,99909,,Langara-49th Avenue Station @ Platform 2,0,ZN 1
49.209663,1,61378,-123.116921,11287,,99908,,Marine Drive Station @ Platform 1,0,ZN 1
49.209661,1,61377,-123.117078,11286,,99908,,Marine Drive Station @ Platform 2,0,ZN 1
49.239063,1,59385,-122.774036,3749,https://translink.ca/schedules-and-maps/stop/59385/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59385,,,Westbound Citadel Dr @ Pitt River Rd,0,BUS ZN
49.35261,2,54568,-123.260744,4620,https://translink.ca/schedules-and-maps/stop/54568/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54568,,,Southbound Marine Dr @ Gallagher Place,0,BUS ZN
49.350873,1,54569,-123.266375,4621,https://translink.ca/schedules-and-maps/stop/54569/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54569,,,Southbound Marine Dr @ Parthenon Place,0,BUS ZN
49.349229,2,54570,-123.266848,4622,https://translink.ca/schedules-and-maps/stop/54570/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54570,,,Southbound Marine Dr @ Kew Cliff Rd,0,BUS ZN
49.34602,2,54571,-123.26606,4623,https://translink.ca/schedules-and-maps/stop/54571/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54571,,,Southbound Marine Dr @ 5200 Block,0,BUS ZN
49.341932,2,54572,-123.265371,4624,https://translink.ca/schedules-and-maps/stop/54572/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54572,,,Southbound Marine Dr @ Crossway,0,BUS ZN
49.34064,1,54573,-123.26306,4625,https://translink.ca/schedules-and-maps/stop/54573/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54573,,,Eastbound Marine Dr @ Beacon Lane,0,BUS ZN
49.340727,1,54574,-123.258861,4626,https://translink.ca/schedules-and-maps/stop/54574/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54574,,,Eastbound Marine Dr @ The Dale,0,BUS ZN
49.340799,2,54575,-123.252945,4627,https://translink.ca/schedules-and-maps/stop/54575/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54575,,,Eastbound Marine Dr @ McKenzie Dr,0,BUS ZN
49.340937,2,54576,-123.247274,4628,https://translink.ca/schedules-and-maps/stop/54576/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54576,,,Eastbound Marine Dr @ N Piccadilly Rd,0,BUS ZN
49.340623,1,54577,-123.238718,4629,https://translink.ca/schedules-and-maps/stop/54577/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54577,,,Eastbound Marine Dr @ Morgan Cres,0,BUS ZN
49.257005,1,61121,-123.11568,11019,https://translink.ca/schedules-and-maps/stop/61121/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61121,,,Westbound W 16 Ave @ Cambie St,0,BUS ZN
49.045676,1,56347,-122.790735,11757,https://translink.ca/schedules-and-maps/stop/56347/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56347,,,Westbound 24 Ave @ 156 St,0,BUS ZN
49.045701,1,56358,-122.798085,11756,https://translink.ca/schedules-and-maps/stop/56358/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56358,,,Westbound 24 Ave @ 153 St,0,BUS ZN
49.045525,1,56380,-122.800528,11755,https://translink.ca/schedules-and-maps/stop/56380/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56380,,,Eastbound 24 Ave @ 152 St,0,BUS ZN
49.118307,1,61668,-122.67461,11754,https://translink.ca/schedules-and-maps/stop/61668/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61668,,,Northbound 198 St @ 64 Ave,0,BUS ZN
49.059741,1,61664,-122.691638,11751,https://translink.ca/schedules-and-maps/stop/61664/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61664,,,Southbound 192 St @ 32 Ave,0,BUS ZN
49.052486,1,61642,-122.691608,11750,https://translink.ca/schedules-and-maps/stop/61642/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61642,,,Southbound 192 St @ 28 Ave,0,BUS ZN
49.254064,1,61579,-123.23498,11759,https://translink.ca/schedules-and-maps/stop/61579/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61579,,,Southbound Wesbrook Mall @ Birney Ave,0,BUS ZN
49.247646,1,61581,-123.232002,11758,https://translink.ca/schedules-and-maps/stop/61581/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61581,,,Southbound Wesbrook Mall @ Triumf Centre,0,BUS ZN
49.269455,1,50179,-123.100505,179,https://translink.ca/schedules-and-maps/stop/50179/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50179,,,Northbound Main St @ E 2nd Ave,0,BUS ZN
49.266719,1,50178,-123.100662,178,https://translink.ca/schedules-and-maps/stop/50178/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50178,,,Northbound Main St @ E 5th Ave,0,BUS ZN
